3.465529 -1.769336 -1.769336
3.434882 -1.775233 -1.769336

3.434882 -1.775233 -1.769336
3.431686 -1.769336 -1.769336

3.434882 -1.775233 -1.775233
3.465529 -1.769336 -1.775002

3.465529 -1.769336 -1.775002
3.469355 -1.774974 -1.774974

3.434882 -1.775233 -1.775233
3.469355 -1.774974 -1.780091

3.469355 -1.774974 -1.780091
3.473014 -1.780606 -1.780606

3.473014 -1.780606 -1.780606
3.437937 -1.781099 -1.775663

3.437937 -1.781099 -1.775663
3.434882 -1.775233 -1.775233

3.437937 -1.781099 -1.781099
3.473014 -1.780606 -1.785769

3.473014 -1.780606 -1.785769
3.476509 -1.786234 -1.786234

3.476509 -1.786234 -1.786234
3.440852 -1.786934 -1.781487

3.440852 -1.786934 -1.781487
3.437937 -1.781099 -1.781099

3.440852 -1.786934 -1.786934
3.476509 -1.786234 -1.791436

3.476509 -1.786234 -1.791436
3.479836 -1.791856 -1.791856

3.479836 -1.791856 -1.791856
3.443627 -1.792739 -1.787285

3.443627 -1.792739 -1.787285
3.440852 -1.786934 -1.786934

3.443627 -1.792739 -1.792739
3.479836 -1.791856 -1.797093

3.479836 -1.791856 -1.797093
3.482998 -1.797474 -1.797474

3.482998 -1.797474 -1.797474
3.446262 -1.798512 -1.793056

3.446262 -1.798512 -1.793056
3.443627 -1.792739 -1.792739

3.446262 -1.798512 -1.798512
3.482998 -1.797474 -1.802741

3.482998 -1.797474 -1.802741
3.485994 -1.803086 -1.803086

3.485994 -1.803086 -1.803086
3.448756 -1.804255 -1.798799

3.448756 -1.804255 -1.798799
3.446262 -1.798512 -1.798512

3.448756 -1.804255 -1.804255
3.485994 -1.803086 -1.808379

3.485994 -1.803086 -1.808379
3.488824 -1.808693 -1.808693

3.488824 -1.808693 -1.808693
3.451111 -1.809966 -1.804515

3.451111 -1.809966 -1.804515
3.448756 -1.804255 -1.804255

3.451111 -1.809966 -1.809966
3.488824 -1.808693 -1.814009

3.488824 -1.808693 -1.814009
3.491488 -1.814294 -1.814294

3.491488 -1.814294 -1.814294
3.453325 -1.815647 -1.810203

3.453325 -1.815647 -1.810203
3.451111 -1.809966 -1.809966

3.453325 -1.815647 -1.815647
3.491488 -1.814294 -1.819630

3.491488 -1.814294 -1.819630
3.493986 -1.819891 -1.819891

3.493986 -1.819891 -1.819891
3.455399 -1.821296 -1.815863

3.455399 -1.821296 -1.815863
3.453325 -1.815647 -1.815647

3.455399 -1.821296 -1.821296
3.493986 -1.819891 -1.825244

3.493986 -1.819891 -1.825244
3.496319 -1.825482 -1.825482

3.496319 -1.825482 -1.825482
3.457332 -1.826915 -1.821494

3.457332 -1.826915 -1.821494
3.455399 -1.821296 -1.821296

3.457332 -1.826915 -1.826915
3.496319 -1.825482 -1.830850

3.496319 -1.825482 -1.830850
3.498485 -1.831069 -1.831069

3.498485 -1.831069 -1.831069
3.459126 -1.832503 -1.827096

3.459126 -1.832503 -1.827096
3.457332 -1.826915 -1.826915

3.459126 -1.832503 -1.832503
3.498485 -1.831069 -1.836449

3.498485 -1.831069 -1.836449
3.500485 -1.836650 -1.836650

3.500485 -1.836650 -1.836650
3.460779 -1.838060 -1.832669

3.460779 -1.838060 -1.832669
3.459126 -1.832503 -1.832503

3.460779 -1.838060 -1.838060
3.500485 -1.836650 -1.842051

3.500485 -1.836650 -1.842051
3.502323 -1.842235 -1.842235

3.502323 -1.842235 -1.842235
3.462297 -1.843602 -1.838213

3.462297 -1.843602 -1.838213
3.460779 -1.838060 -1.838060

3.462297 -1.843602 -1.843602
3.502323 -1.842235 -1.847664

3.502323 -1.842235 -1.847664
3.504000 -1.847834 -1.847834

3.504000 -1.847834 -1.847834
3.463682 -1.849143 -1.843742

3.463682 -1.849143 -1.843742
3.462297 -1.843602 -1.843602

3.463682 -1.849143 -1.849143
3.504000 -1.847834 -1.853290

3.504000 -1.847834 -1.853290
3.505518 -1.853446 -1.853446

3.505518 -1.853446 -1.853446
3.464935 -1.854684 -1.849272

3.464935 -1.854684 -1.849272
3.463682 -1.849143 -1.849143

3.464935 -1.854684 -1.854684
3.505518 -1.853446 -1.858929

3.505518 -1.853446 -1.858929
3.506876 -1.859071 -1.859071

3.506876 -1.859071 -1.859071
3.466057 -1.860226 -1.854802

3.466057 -1.860226 -1.854802
3.464935 -1.854684 -1.854684

3.466057 -1.860226 -1.860226
3.506876 -1.859071 -1.864583

3.506876 -1.859071 -1.864583
3.508074 -1.864710 -1.864710

3.508074 -1.864710 -1.864710
3.467046 -1.865767 -1.860332

3.467046 -1.865767 -1.860332
3.466057 -1.860226 -1.860226

3.467046 -1.865767 -1.865767
3.508074 -1.864710 -1.870249

3.508074 -1.864710 -1.870249
3.509113 -1.870363 -1.870363

3.509113 -1.870363 -1.870363
3.467904 -1.871309 -1.865861

3.467904 -1.871309 -1.865861
3.467046 -1.865767 -1.865767

3.467904 -1.871309 -1.871309
3.509113 -1.870363 -1.875930

3.509113 -1.870363 -1.875930
3.509991 -1.876028 -1.876028

3.509991 -1.876028 -1.876028
3.468630 -1.876850 -1.871390

3.468630 -1.876850 -1.871390
3.467904 -1.871309 -1.871309

3.468630 -1.876850 -1.876850
3.509991 -1.876028 -1.881624

3.509991 -1.876028 -1.881624
3.510710 -1.881707 -1.881707

3.510710 -1.881707 -1.881707
3.469223 -1.882392 -1.876919

3.469223 -1.882392 -1.876919
3.468630 -1.876850 -1.876850

3.469223 -1.882392 -1.882392
3.510710 -1.881707 -1.887333

3.510710 -1.881707 -1.887333
3.511270 -1.887400 -1.887400

3.511270 -1.887400 -1.887400
3.469685 -1.887933 -1.882447

3.469685 -1.887933 -1.882447
3.469223 -1.882392 -1.882392

3.469685 -1.887933 -1.887933
3.511270 -1.887400 -1.893057

3.511270 -1.887400 -1.893057
3.511669 -1.893106 -1.893106

3.511669 -1.893106 -1.893106
3.470015 -1.893475 -1.887974

3.470015 -1.893475 -1.887974
3.469685 -1.887933 -1.887933

3.470015 -1.893475 -1.893475
3.511669 -1.893106 -1.898795

3.511669 -1.893106 -1.898795
3.511909 -1.898825 -1.898825

3.511909 -1.898825 -1.898825
3.470213 -1.899016 -1.893500

3.470213 -1.899016 -1.893500
3.470015 -1.893475 -1.893475

3.470213 -1.899016 -1.899016
3.511909 -1.898825 -1.904547

3.511909 -1.898825 -1.904547
3.511988 -1.904558 -1.904558

3.511988 -1.904558 -1.904558
3.470279 -1.904558 -1.899025

3.470279 -1.904558 -1.899025
3.470213 -1.899016 -1.899016

3.470213 -1.910053 -1.910053
3.470279 -1.904558 -1.910045

3.470279 -1.904558 -1.910045
3.511988 -1.904558 -1.904558

3.470213 -1.910053 -1.910053
3.511909 -1.910313 -1.904568

3.511909 -1.910313 -1.904568
3.511988 -1.904558 -1.904558

3.470015 -1.915556 -1.915556
3.470213 -1.910053 -1.915532

3.470213 -1.910053 -1.915532
3.511909 -1.910313 -1.910313

3.470015 -1.915556 -1.915556
3.511671 -1.916051 -1.910343

3.511671 -1.916051 -1.910343
3.511909 -1.910313 -1.910313

3.469685 -1.921066 -1.921066
3.470015 -1.915556 -1.921027

3.470015 -1.915556 -1.921027
3.511671 -1.916051 -1.916051

3.469685 -1.921066 -1.921066
