3.834349 -1.377317 -1.377317
3.821588 -1.391339 -1.377317

3.821588 -1.391339 -1.377317
3.811645 -1.377317 -1.377317

3.821588 -1.391339 -1.391339
3.834349 -1.377317 -1.390890

3.834349 -1.377317 -1.390890
3.846693 -1.390456 -1.390456

3.821588 -1.391339 -1.391339
3.846693 -1.390456 -1.400384

3.846693 -1.390456 -1.400384
3.858206 -1.404531 -1.404531

3.858206 -1.404531 -1.404531
3.830642 -1.405781 -1.394601

3.830642 -1.405781 -1.394601
3.821588 -1.391339 -1.391339

3.830642 -1.405781 -1.405781
3.858206 -1.404531 -1.415642

3.858206 -1.404531 -1.415642
3.868841 -1.419446 -1.419446

3.868841 -1.419446 -1.419446
3.838814 -1.420651 -1.408704

3.838814 -1.420651 -1.408704
3.830642 -1.405781 -1.405781

3.838814 -1.420651 -1.420651
3.868841 -1.419446 -1.431570

3.868841 -1.419446 -1.431570
3.878552 -1.435102 -1.435102

3.878552 -1.435102 -1.435102
3.846106 -1.435958 -1.423303

3.846106 -1.435958 -1.423303
3.838814 -1.420651 -1.420651

3.846106 -1.435958 -1.435958
3.878552 -1.435102 -1.448122

3.878552 -1.435102 -1.448122
3.887294 -1.451400 -1.451400

3.887294 -1.451400 -1.451400
3.852524 -1.451712 -1.438365

3.852524 -1.451712 -1.438365
3.846106 -1.435958 -1.435958

3.852524 -1.451712 -1.451712
3.887294 -1.451400 -1.465237

3.887294 -1.451400 -1.465237
3.895019 -1.468242 -1.468242

3.895019 -1.468242 -1.468242
3.858071 -1.467921 -1.453870

3.858071 -1.467921 -1.453870
3.852524 -1.451712 -1.451712

3.895019 -1.468242 -1.468242
3.862752 -1.484594 -1.467961

3.862752 -1.484594 -1.467961
3.858071 -1.467921 -1.467921

3.862752 -1.484594 -1.484594
3.895019 -1.468242 -1.485370

3.895019 -1.468242 -1.485370
3.901682 -1.485531 -1.485531

3.901682 -1.485531 -1.485531
3.866573 -1.501740 -1.484686

3.866573 -1.501740 -1.484686
3.862752 -1.484594 -1.484594

3.866573 -1.501740 -1.501740
3.901682 -1.485531 -1.502972

3.901682 -1.485531 -1.502972
3.907238 -1.503167 -1.503167

3.907238 -1.503167 -1.503167
3.869537 -1.519367 -1.501844

3.869537 -1.519367 -1.501844
3.866573 -1.501740 -1.501740

3.869537 -1.519367 -1.519367
3.907238 -1.503167 -1.520878

3.907238 -1.503167 -1.520878
3.911639 -1.521054 -1.521054

3.911639 -1.521054 -1.521054
3.871649 -1.537486 -1.519452

3.871649 -1.537486 -1.519452
3.869537 -1.519367 -1.519367

3.871649 -1.537486 -1.537486
3.911639 -1.521054 -1.538973

3.911639 -1.521054 -1.538973
3.914840 -1.539092 -1.539092

3.914840 -1.539092 -1.539092
3.872912 -1.556104 -1.537533

3.872912 -1.556104 -1.537533
3.871649 -1.537486 -1.537486

3.872912 -1.556104 -1.556104
3.914840 -1.539092 -1.557136

3.914840 -1.539092 -1.557136
3.916794 -1.557184 -1.557184

3.916794 -1.557184 -1.557184
3.873332 -1.575232 -1.556115

3.873332 -1.575232 -1.556115
3.872912 -1.556104 -1.556104

3.873332 -1.575232 -1.575232
3.916794 -1.557184 -1.575232

3.916794 -1.557184 -1.575232
3.917456 -1.575232 -1.575232

3.917456 -1.575232 -1.575232
3.873332 -1.575232 -1.594178

3.873332 -1.575232 -1.594178
3.872912 -1.594359 -1.594359

3.872912 -1.594359 -1.594359
3.916794 -1.593279 -1.575516

3.916794 -1.593279 -1.575516
3.917456 -1.575232 -1.575232

3.872912 -1.594359 -1.594359
3.914840 -1.611371 -1.593327

3.914840 -1.611371 -1.593327
3.916794 -1.593279 -1.593279

3.871649 -1.612977 -1.612977
3.872912 -1.594359 -1.612930

3.872912 -1.594359 -1.612930
3.914840 -1.611371 -1.611371

3.871649 -1.612977 -1.612977
3.911639 -1.629409 -1.611490

3.911639 -1.629409 -1.611490
3.914840 -1.611371 -1.611371

3.869537 -1.631096 -1.631096
3.871649 -1.612977 -1.631011

3.871649 -1.612977 -1.631011
3.911639 -1.629409 -1.629409

3.869537 -1.631096 -1.631096
3.907238 -1.647296 -1.629585

3.907238 -1.647296 -1.629585
3.911639 -1.629409 -1.629409

3.866573 -1.648724 -1.648724
3.869537 -1.631096 -1.648620

3.869537 -1.631096 -1.648620
3.907238 -1.647296 -1.647296

3.866573 -1.648724 -1.648724
3.901682 -1.664932 -1.647491

3.901682 -1.664932 -1.647491
3.907238 -1.647296 -1.647296

3.862752 -1.665870 -1.665870
3.866573 -1.648724 -1.665778

3.866573 -1.648724 -1.665778
3.901682 -1.664932 -1.664932

3.862752 -1.665870 -1.665870
3.895019 -1.682221 -1.665093

3.895019 -1.682221 -1.665093
3.901682 -1.664932 -1.664932

3.858071 -1.682542 -1.682542
3.862752 -1.665870 -1.682502

3.862752 -1.665870 -1.682502
3.895019 -1.682221 -1.682221

3.858071 -1.682542 -1.682542
3.887294 -1.699064 -1.682288

3.887294 -1.699064 -1.682288
3.895019 -1.682221 -1.682221

3.852524 -1.698751 -1.698751
3.858071 -1.682542 -1.698801

3.858071 -1.682542 -1.698801
3.887294 -1.699064 -1.699064

3.846106 -1.714505 -1.714505
3.852524 -1.698751 -1.712099

3.852524 -1.698751 -1.712099
3.887294 -1.699064 -1.699064

3.846106 -1.714505 -1.714505
3.878552 -1.715362 -1.702341

3.878552 -1.715362 -1.702341
3.887294 -1.699064 -1.699064

3.838814 -1.729812 -1.729812
3.846106 -1.714505 -1.727161

3.846106 -1.714505 -1.727161
3.878552 -1.715362 -1.715362

3.838814 -1.729812 -1.729812
3.868841 -1.731017 -1.718893

3.868841 -1.731017 -1.718893
3.878552 -1.715362 -1.715362

3.830642 -1.744682 -1.744682
3.838814 -1.729812 -1.741759

3.838814 -1.729812 -1.741759
3.868841 -1.731017 -1.731017

3.830642 -1.744682 -1.744682
3.858206 -1.745932 -1.734822

3.858206 -1.745932 -1.734822
3.868841 -1.731017 -1.731017

3.821588 -1.759124 -1.759124
3.830642 -1.744682 -1.755862

3.830642 -1.744682 -1.755862
3.858206 -1.745932 -1.745932

3.821588 -1.759124 -1.759124
3.846693 -1.760008 -1.750079

3.846693 -1.760008 -1.750079
3.858206 -1.745932 -1.745932

3.811645 -1.773146 -1.773146
3.821588 -1.759124 -1.769419

3.821588 -1.759124 -1.769419
3.846693 -1.760008 -1.760008

3.811645 -1.773146 -1.773146
3.834349 -1.773146 -1.764635

3.834349 -1.773146 -1.764635
3.846693 -1.760008 -1.760008

3.685674 -1.379834 -1.379834
3.699407 -1.378602 -1.379834

3.699407 -1.378602 -1.379834
3.713140 -1.379834 -1.379834

3.672791 -1.383461 -1.383461
3.685674 -1.379834 -1.382303

3.685674 -1.379834 -1.382303
3.713140 -1.379834 -1.379834

3.672791 -1.383461 -1.383461
3.713140 -1.379834 -1.383461

3.713140 -1.379834 -1.383461
3.726023 -1.383461 -1.383461

3.660826 -1.389379 -1.389379
3.672791 -1.383461 -1.388293

3.672791 -1.383461 -1.388293
3.726023 -1.383461 -1.383461

3.660826 -1.389379 -1.389379
3.726023 -1.383461 -1.389379

3.726023 -1.383461 -1.389379
3.737988 -1.389379 -1.389379

3.649841 -1.397483 -1.397483
3.660826 -1.389379 -1.396473

3.660826 -1.389379 -1.396473
3.737988 -1.389379 -1.389379

3.649841 -1.397483 -1.397483
3.737988 -1.389379 -1.397483

3.737988 -1.389379 -1.397483
3.748973 -1.397483 -1.397483

3.639904 -1.407670 -1.407670
3.649841 -1.397483 -1.406741

3.649841 -1.397483 -1.406741
3.748973 -1.397483 -1.397483

3.639904 -1.407670 -1.407670
3.748973 -1.397483 -1.407670

3.748973 -1.397483 -1.407670
3.758911 -1.407670 -1.407670

3.631080 -1.419834 -1.419834
3.639904 -1.407670 -1.418995

3.639904 -1.407670 -1.418995
3.758911 -1.407670 -1.407670

3.631080 -1.419834 -1.419834
3.699407 -1.418442 -1.413332

3.699407 -1.418442 -1.413332
3.758911 -1.407670 -1.407670

3.699407 -1.418442 -1.418442
3.758911 -1.407670 -1.419655

3.758911 -1.407670 -1.419655
3.767735 -1.419834 -1.419834

3.631080 -1.419834 -1.419834
3.691540 -1.419299 -1.418602

3.691540 -1.419299 -1.418602
3.699407 -1.418442 -1.418442

3.767735 -1.419834 -1.419834
3.707275 -1.419299 -1.418602

3.707275 -1.419299 -1.418602
3.699407 -1.418442 -1.418442

3.631080 -1.419834 -1.419834
3.684231 -1.421837 -1.419364

3.684231 -1.421837 -1.419364
3.691540 -1.419299 -1.419299

3.767735 -1.419834 -1.419834
3.714583 -1.421837 -1.419364

3.714583 -1.421837 -1.419364
3.707275 -1.419299 -1.419299

3.623433 -1.433873 -1.433873
3.631080 -1.419834 -1.432360

3.631080 -1.419834 -1.432360
3.684231 -1.421837 -1.421837

3.714583 -1.421837 -1.421837
3.767735 -1.419834 -1.432360

3.767735 -1.419834 -1.432360
3.775382 -1.433873 -1.433873

3.623433 -1.433873 -1.433873
3.677506 -1.426006 -1.423169

3.677506 -1.426006 -1.423169
3.684231 -1.421837 -1.421837

3.775382 -1.433873 -1.433873
3.721309 -1.426006 -1.423169

3.721309 -1.426006 -1.423169
3.714583 -1.421837 -1.421837

3.623433 -1.433873 -1.433873
3.671387 -1.431754 -1.426896

3.671387 -1.431754 -1.426896
3.677506 -1.426006 -1.426006

3.775382 -1.433873 -1.433873
3.727427 -1.431754 -1.426896

3.727427 -1.431754 -1.426896
3.721309 -1.426006 -1.426006

3.623433 -1.433873 -1.433873
3.665900 -1.439031 -1.431996

3.665900 -1.439031 -1.431996
3.671387 -1.431754 -1.431754

3.775382 -1.433873 -1.433873
3.732914 -1.439031 -1.431996

3.732914 -1.439031 -1.431996
3.727427 -1.431754 -1.431754

3.617030 -1.449683 -1.449683
3.623433 -1.433873 -1.448287

3.623433 -1.433873 -1.448287
3.665900 -1.439031 -1.439031

3.732914 -1.439031 -1.439031
3.775382 -1.433873 -1.448287

3.775382 -1.433873 -1.448287
3.781784 -1.449683 -1.449683

3.617030 -1.449683 -1.449683
3.661067 -1.447787 -1.440084

3.661067 -1.447787 -1.440084
3.665900 -1.439031 -1.439031

3.781784 -1.449683 -1.449683
3.737748 -1.447787 -1.440084

3.737748 -1.447787 -1.440084
3.732914 -1.439031 -1.439031

3.617030 -1.449683 -1.449683
3.656911 -1.457970 -1.447965

3.656911 -1.457970 -1.447965
3.661067 -1.447787 -1.447787

3.781784 -1.449683 -1.449683
3.741903 -1.457970 -1.447965

3.741903 -1.457970 -1.447965
3.737748 -1.447787 -1.447787

3.611936 -1.467158 -1.467158
3.617030 -1.449683 -1.466117

3.617030 -1.449683 -1.466117
3.656911 -1.457970 -1.457970

3.741903 -1.457970 -1.457970
3.781784 -1.449683 -1.466117

3.781784 -1.449683 -1.466117
3.786879 -1.467158 -1.467158

3.611936 -1.467158 -1.467158
3.653459 -1.469531 -1.458675

3.653459 -1.469531 -1.458675
3.656911 -1.457970 -1.457970

3.786879 -1.467158 -1.467158
3.745356 -1.469531 -1.458675

3.745356 -1.469531 -1.458675
3.741903 -1.457970 -1.457970

3.608216 -1.486195 -1.486195
3.611936 -1.467158 -1.484825

3.611936 -1.467158 -1.484825
3.653459 -1.469531 -1.469531

3.745356 -1.469531 -1.469531
3.786879 -1.467158 -1.484825

3.786879 -1.467158 -1.484825
3.790598 -1.486195 -1.486195

3.608216 -1.486195 -1.486195
3.650732 -1.482419 -1.470536

3.650732 -1.482419 -1.470536
3.653459 -1.469531 -1.469531

3.790598 -1.486195 -1.486195
3.748083 -1.482419 -1.470536

3.748083 -1.482419 -1.470536
3.745356 -1.469531 -1.469531

3.608216 -1.486195 -1.486195
3.648755 -1.496583 -1.482595

3.648755 -1.496583 -1.482595
3.650732 -1.482419 -1.482419

3.790598 -1.486195 -1.486195
3.750060 -1.496583 -1.482595

3.750060 -1.496583 -1.482595
3.748083 -1.482419 -1.482419

3.605937 -1.506689 -1.506689
3.608216 -1.486195 -1.506151

3.608216 -1.486195 -1.506151
3.648755 -1.496583 -1.496583

3.750060 -1.496583 -1.496583
3.790598 -1.486195 -1.506151

3.790598 -1.486195 -1.506151
3.792878 -1.506689 -1.506689

3.605937 -1.506689 -1.506689
3.647551 -1.511973 -1.496867

3.647551 -1.511973 -1.496867
3.648755 -1.496583 -1.496583

3.792878 -1.506689 -1.506689
3.751264 -1.511973 -1.496867

3.751264 -1.511973 -1.496867
3.750060 -1.496583 -1.496583

3.605162 -1.528538 -1.528538
3.605937 -1.506689 -1.528235

3.605937 -1.506689 -1.528235
3.647551 -1.511973 -1.511973

3.751264 -1.511973 -1.511973
3.792878 -1.506689 -1.528235

3.792878 -1.506689 -1.528235
3.793653 -1.528538 -1.528538

3.605162 -1.528538 -1.528538
3.647144 -1.528538 -1.512131

3.647144 -1.528538 -1.512131
3.647551 -1.511973 -1.511973

3.793653 -1.528538 -1.528538
3.751670 -1.528538 -1.512132

3.751670 -1.528538 -1.512132
3.751264 -1.511973 -1.511973

3.647144 -1.528538 -1.528538
3.605937 -1.550386 -1.528538

3.605937 -1.550386 -1.528538
3.605162 -1.528538 -1.528538

3.605937 -1.550386 -1.550386
3.647144 -1.528538 -1.545154

3.647144 -1.528538 -1.545154
3.647551 -1.545102 -1.545102

3.751264 -1.545102 -1.545102
3.751670 -1.528538 -1.544943

3.751670 -1.528538 -1.544943
3.793653 -1.528538 -1.528538

3.751264 -1.545102 -1.545102
3.792878 -1.550386 -1.528840

3.792878 -1.550386 -1.528840
3.793653 -1.528538 -1.528538

3.605937 -1.550386 -1.550386
3.647551 -1.545102 -1.560208

3.647551 -1.545102 -1.560208
3.648755 -1.560492 -1.560492

3.750060 -1.560492 -1.560492
3.751264 -1.545102 -1.560208

3.751264 -1.545102 -1.560208
3.792878 -1.550386 -1.550386

3.648755 -1.560492 -1.560492
3.608216 -1.570880 -1.550924

3.608216 -1.570880 -1.550924
3.605937 -1.550386 -1.550386

3.750060 -1.560492 -1.560492
3.790598 -1.570880 -1.550924

3.790598 -1.570880 -1.550924
3.792878 -1.550386 -1.550386

3.608216 -1.570880 -1.570880
3.648755 -1.560492 -1.574480

3.648755 -1.560492 -1.574480
3.650732 -1.574656 -1.574656

3.748083 -1.574656 -1.574656
3.750060 -1.560492 -1.574480

3.750060 -1.560492 -1.574480
3.790598 -1.570880 -1.570880

3.650732 -1.574656 -1.574656
3.611936 -1.589917 -1.571211

3.611936 -1.589917 -1.571211
3.608216 -1.570880 -1.570880

3.748083 -1.574656 -1.574656
3.786879 -1.589917 -1.571211

3.786879 -1.589917 -1.571211
3.790598 -1.570880 -1.570880

3.611936 -1.589917 -1.589917
3.650732 -1.574656 -1.587700

3.650732 -1.574656 -1.587700
3.653459 -1.587544 -1.587544

3.745356 -1.587544 -1.587544
3.748083 -1.574656 -1.587700

3.748083 -1.574656 -1.587700
3.786879 -1.589917 -1.589917

3.611936 -1.589917 -1.589917
3.653459 -1.587544 -1.598400

3.653459 -1.587544 -1.598400
3.656911 -1.599105 -1.599105

3.741903 -1.599105 -1.599105
3.745356 -1.587544 -1.598399

3.745356 -1.587544 -1.598399
3.786879 -1.589917 -1.589917

3.656911 -1.599105 -1.599105
3.617030 -1.607392 -1.590958

3.617030 -1.607392 -1.590958
3.611936 -1.589917 -1.589917

3.741903 -1.599105 -1.599105
3.781784 -1.607392 -1.590958

3.781784 -1.607392 -1.590958
3.786879 -1.589917 -1.589917

3.617030 -1.607392 -1.607392
3.656911 -1.599105 -1.609109

3.656911 -1.599105 -1.609109
3.661067 -1.609288 -1.609288

3.737748 -1.609288 -1.609288
3.741903 -1.599105 -1.609109

3.741903 -1.599105 -1.609109
3.781784 -1.607392 -1.607392

3.661067 -1.609288 -1.609288
3.623433 -1.623201 -1.607668

3.623433 -1.623201 -1.607668
3.617030 -1.607392 -1.607392

3.737748 -1.609288 -1.609288
3.775382 -1.623201 -1.607668

3.775382 -1.623201 -1.607668
3.781784 -1.607392 -1.607392

3.623433 -1.623201 -1.623201
3.661067 -1.609288 -1.618631

3.661067 -1.609288 -1.618631
3.665900 -1.618044 -1.618044

3.732914 -1.618044 -1.618044
3.737748 -1.609288 -1.618631

3.737748 -1.609288 -1.618631
3.775382 -1.623201 -1.623201

3.623433 -1.623201 -1.623201
3.665900 -1.618044 -1.625079

3.665900 -1.618044 -1.625079
3.671387 -1.625321 -1.625321

3.727427 -1.625321 -1.625321
3.732914 -1.618044 -1.625079

3.732914 -1.618044 -1.625079
3.775382 -1.623201 -1.623201

3.671387 -1.625321 -1.625321
3.631080 -1.637241 -1.623539

3.631080 -1.637241 -1.623539
3.623433 -1.623201 -1.623201

3.727427 -1.625321 -1.625321
3.767735 -1.637241 -1.623539

3.767735 -1.637241 -1.623539
3.775382 -1.623201 -1.623201

3.631080 -1.637241 -1.637241
3.671387 -1.625321 -1.631882

3.671387 -1.625321 -1.631882
3.677505 -1.631069 -1.631069

3.721308 -1.631069 -1.631069
3.727427 -1.625321 -1.631882

3.727427 -1.625321 -1.631882
3.767735 -1.637241 -1.637241

3.631080 -1.637241 -1.637241
3.677505 -1.631069 -1.635491

3.677505 -1.631069 -1.635491
3.684231 -1.635237 -1.635237

3.714583 -1.635237 -1.635237
3.721308 -1.631069 -1.635491

3.721308 -1.631069 -1.635491
3.767735 -1.637241 -1.637241

3.631080 -1.637241 -1.637241
3.684231 -1.635237 -1.637711

3.684231 -1.635237 -1.637711
3.691540 -1.637776 -1.637776

3.707275 -1.637776 -1.637776
3.714583 -1.635237 -1.637711

3.714583 -1.635237 -1.637711
3.767735 -1.637241 -1.637241

3.691540 -1.637776 -1.637776
3.639904 -1.649405 -1.637319

3.639904 -1.649405 -1.637319
3.631080 -1.637241 -1.637241

3.707275 -1.637776 -1.637776
3.758911 -1.649405 -1.637319

3.758911 -1.649405 -1.637319
3.767735 -1.637241 -1.637241

3.639904 -1.649405 -1.649405
3.691540 -1.637776 -1.640057

3.691540 -1.637776 -1.640057
3.699407 -1.638633 -1.638633

3.699407 -1.638633 -1.638633
3.707275 -1.637776 -1.640057

3.707275 -1.637776 -1.640057
3.758911 -1.649405 -1.649405

3.639904 -1.649405 -1.649405
3.699407 -1.638633 -1.649405

3.699407 -1.638633 -1.649405
3.758911 -1.649405 -1.649405

3.758911 -1.649405 -1.649405
3.649841 -1.659592 -1.649405

3.649841 -1.659592 -1.649405
3.639904 -1.649405 -1.649405

3.649841 -1.659592 -1.659592
3.748973 -1.659592 -1.650334

3.748973 -1.659592 -1.650334
3.758911 -1.649405 -1.649405

3.748973 -1.659592 -1.659592
3.660826 -1.667696 -1.659592

3.660826 -1.667696 -1.659592
3.649841 -1.659592 -1.659592

3.660826 -1.667696 -1.667696
3.737988 -1.667696 -1.660602

3.737988 -1.667696 -1.660602
3.748973 -1.659592 -1.659592

3.737988 -1.667696 -1.667696
3.672791 -1.673614 -1.667696

3.672791 -1.673614 -1.667696
3.660826 -1.667696 -1.667696

3.672791 -1.673614 -1.673614
3.726023 -1.673614 -1.668782

3.726023 -1.673614 -1.668782
3.737988 -1.667696 -1.667696

3.726023 -1.673614 -1.673614
3.685674 -1.677241 -1.673614

3.685674 -1.677241 -1.673614
3.672791 -1.673614 -1.673614

3.685674 -1.677241 -1.677241
3.713140 -1.677241 -1.674772

3.713140 -1.677241 -1.674772
3.726023 -1.673614 -1.673614

3.713140 -1.677241 -1.677241
3.699407 -1.678473 -1.677241

3.699407 -1.678473 -1.677241
3.685674 -1.677241 -1.677241

3.541713 -1.627302 -1.627302
3.545188 -1.627066 -1.627302

3.545188 -1.627066 -1.627302
3.548664 -1.627302 -1.627302

3.538376 -1.627989 -1.627989
3.541713 -1.627302 -1.627766

3.541713 -1.627302 -1.627766
3.548664 -1.627302 -1.627302

3.538376 -1.627989 -1.627989
3.548664 -1.627302 -1.627989

3.548664 -1.627302 -1.627989
3.552001 -1.627989 -1.627989

3.535208 -1.629094 -1.629094
3.538376 -1.627989 -1.628886

3.538376 -1.627989 -1.628886
3.552001 -1.627989 -1.627989

3.535208 -1.629094 -1.629094
3.552001 -1.627989 -1.629094

3.552001 -1.627989 -1.629094
3.555168 -1.629094 -1.629094

3.532241 -1.630589 -1.630589
3.535208 -1.629094 -1.630395

3.535208 -1.629094 -1.630395
3.555168 -1.629094 -1.629094

3.532241 -1.630589 -1.630589
3.555168 -1.629094 -1.630589

3.555168 -1.629094 -1.630589
3.558135 -1.630589 -1.630589

3.529507 -1.632440 -1.632440
3.532241 -1.630589 -1.632263

3.532241 -1.630589 -1.632263
3.558135 -1.630589 -1.630589

3.529507 -1.632440 -1.632440
3.558135 -1.630589 -1.632440

3.558135 -1.630589 -1.632440
3.560870 -1.632440 -1.632440

3.527035 -1.634617 -1.634617
3.529507 -1.632440 -1.634458

3.529507 -1.632440 -1.634458
3.560870 -1.632440 -1.632440

3.527035 -1.634617 -1.634617
3.560870 -1.632440 -1.634617

3.560870 -1.632440 -1.634617
3.563341 -1.634617 -1.634617

3.524858 -1.637088 -1.637088
3.527035 -1.634617 -1.636948

3.527035 -1.634617 -1.636948
3.563341 -1.634617 -1.634617

3.524858 -1.637088 -1.637088
3.563341 -1.634617 -1.637088

3.563341 -1.634617 -1.637088
3.565517 -1.637088 -1.637088

3.523007 -1.639823 -1.639823
3.524858 -1.637088 -1.639704

3.524858 -1.637088 -1.639704
3.565517 -1.637088 -1.637088

3.523007 -1.639823 -1.639823
3.565517 -1.637088 -1.639823

